epoch,accuracy,loss,mean_absolute_error,val_accuracy,val_loss,val_mean_absolute_error
0,0.6154676675796509,1.5556154251098633,0.2033223658800125,0.39876827597618103,1.626866340637207,0.25669601559638977
1,0.7745084166526794,0.7417433261871338,0.13691279292106628,0.4786374270915985,1.538453459739685,0.2313932329416275
2,0.8035571575164795,0.6722735166549683,0.11974770575761795,0.4099307060241699,1.900014877319336,0.2528061866760254
3,0.8226571083068848,0.6282796263694763,0.10927155613899231,0.5146266222000122,1.4141695499420166,0.2183457762002945
4,0.8411938548088074,0.576854944229126,0.09644095599651337,0.5825635194778442,1.370834469795227,0.19978342950344086
5,0.8780797123908997,0.4863905906677246,0.08451101183891296,0.493071585893631,1.585188388824463,0.21680258214473724
6,0.8831714391708374,0.47628018260002136,0.08190406113862991,0.5111624598503113,1.5869284868240356,0.2140834480524063
7,0.8846027255058289,0.4660896956920624,0.07977978140115738,0.5465742945671082,1.4498510360717773,0.20306730270385742
8,0.8880754709243774,0.45997166633605957,0.0782119631767273,0.5513857007026672,1.3810478448867798,0.19846221804618835
9,0.8902341723442078,0.4531034231185913,0.0766172781586647,0.5492686629295349,1.4725810289382935,0.20205362141132355
